                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of ANDHRA PRADESH State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
28,ANDHRA PRADESH,502,ANANTAPUR,4691,BATHALAPALLE,595169,Bathalapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4691,BATHALAPALLE,595171,Chennarayapatnam,
28,ANDHRA PRADESH,502,ANANTAPUR,4691,BATHALAPALLE,595175,Dampetla,
28,ANDHRA PRADESH,502,ANANTAPUR,4691,BATHALAPALLE,595176,D.Cherlopalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4691,BATHALAPALLE,595166,Edula Mustur,
28,ANDHRA PRADESH,502,ANANTAPUR,4691,BATHALAPALLE,595174,Gariselapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4691,BATHALAPALLE,595167,Malyavantham,
28,ANDHRA PRADESH,502,ANANTAPUR,4691,BATHALAPALLE,595173,Obulapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4691,BATHALAPALLE,595168,Raghavampalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4691,BATHALAPALLE,595172,Sangala,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594908,Ankampalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594910,Avulenna,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594905,Beluguppa,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594907,Budigumma,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594913,Duddekunta,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594915,Gangavaram,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594916,Kalvapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594914,Konampalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594911,Narasapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594904,Narinjagundlapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594912,Seerpi,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594903,Sreerangapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594906,Thagguparthy,
28,ANDHRA PRADESH,502,ANANTAPUR,4692,BELUGUPPA,594909,Yerragudi,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594698,Bandur,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594696,Bollanaguddam,
