                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of LADAKH State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
37,LADAKH,6,KARGIL,70,SHAKER CHAKTAN,984,Yogmakharbu,
37,LADAKH,6,KARGIL,71,SHARGOL,1018,Karamba,
37,LADAKH,6,KARGIL,71,SHARGOL,1017,Khachey,
37,LADAKH,6,KARGIL,71,SHARGOL,1020,Malbekh,
37,LADAKH,6,KARGIL,71,SHARGOL,1015,Phoo,
37,LADAKH,6,KARGIL,71,SHARGOL,1019,Shargol,
37,LADAKH,6,KARGIL,71,SHARGOL,1016,Tingdo,
37,LADAKH,6,KARGIL,71,SHARGOL,1021,Wakhade,
37,LADAKH,6,KARGIL,7038,Soudh,969,Akchamal,
37,LADAKH,6,KARGIL,7038,Soudh,967,Apati,
37,LADAKH,6,KARGIL,7038,Soudh,970,Barchey,
37,LADAKH,6,KARGIL,7038,Soudh,962,Chulichan,
37,LADAKH,6,KARGIL,7038,Soudh,964,Derchiks,
37,LADAKH,6,KARGIL,7038,Soudh,965,Garkon,
37,LADAKH,6,KARGIL,7038,Soudh,966,Lalung,
37,LADAKH,6,KARGIL,7038,Soudh,963,Silmo,
37,LADAKH,6,KARGIL,7038,Soudh,971,Toumel,
37,LADAKH,6,KARGIL,7038,Soudh,968,Yourbaltak,
37,LADAKH,6,KARGIL,72,TAISURU,1059,Achambur,
37,LADAKH,6,KARGIL,72,TAISURU,1056,Chosker Suru,
37,LADAKH,6,KARGIL,72,TAISURU,1048,Gyaling,
37,LADAKH,6,KARGIL,72,TAISURU,1052,Kargi,
37,LADAKH,6,KARGIL,72,TAISURU,1041,Karpo Khar,
37,LADAKH,6,KARGIL,72,TAISURU,1050,Khows,
37,LADAKH,6,KARGIL,72,TAISURU,1061,Kochik,
37,LADAKH,6,KARGIL,72,TAISURU,1054,Namsuru,
37,LADAKH,6,KARGIL,72,TAISURU,1055,Panikhar,
37,LADAKH,6,KARGIL,72,TAISURU,1062,Parkachik,
37,LADAKH,6,KARGIL,72,TAISURU,1053,Pranti,
37,LADAKH,6,KARGIL,72,TAISURU,1049,Purtikchy,
37,LADAKH,6,KARGIL,72,TAISURU,1063,Rangdum,
