                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of RAJASTHAN State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91569,Oontra,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91586,Padampura,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91619,Palra,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91605,Pushkar Gramin,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91561,Ramner Dhani,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91599,Rampura Nand,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91613,Rasoolpura,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91593,Rewat,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91630,Saradhana,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91562,Sarana,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91620,Sedariya,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91640,Somalpur,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91633,Tabeeji (Rural),
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,91595,Tilora,
8,RAJASTHAN,86,AJMER,7382,Ajmer Rural,,,
8,RAJASTHAN,86,AJMER,566,ARAIN,92291,Ahera,
8,RAJASTHAN,86,AJMER,566,ARAIN,91503,Almas,
8,RAJASTHAN,86,AJMER,566,ARAIN,91546,Ankauriya,
8,RAJASTHAN,86,AJMER,566,ARAIN,91524,Arain,
8,RAJASTHAN,86,AJMER,566,ARAIN,92290,Bahera,
8,RAJASTHAN,86,AJMER,566,ARAIN,91544,Balapura,
8,RAJASTHAN,86,AJMER,566,ARAIN,92301,Banthali,
8,RAJASTHAN,86,AJMER,566,ARAIN,92294,Barol,
8,RAJASTHAN,86,AJMER,566,ARAIN,91509,Beenjarwara,
8,RAJASTHAN,86,AJMER,566,ARAIN,92372,Bhagwanpura,
8,RAJASTHAN,86,AJMER,566,ARAIN,91534,Bhambholao,
8,RAJASTHAN,86,AJMER,566,ARAIN,91499,Bharla,
8,RAJASTHAN,86,AJMER,566,ARAIN,91532,Bhawsa,
8,RAJASTHAN,86,AJMER,566,ARAIN,91508,Bhogadeet,
8,RAJASTHAN,86,AJMER,566,ARAIN,92311,Borada,
8,RAJASTHAN,86,AJMER,566,ARAIN,91501,Chosla,
8,RAJASTHAN,86,AJMER,566,ARAIN,91523,Chota Lamba,
8,RAJASTHAN,86,AJMER,566,ARAIN,92312,Dabrela,
8,RAJASTHAN,86,AJMER,566,ARAIN,91517,Dadiya,
8,RAJASTHAN,86,AJMER,566,ARAIN,91536,Dang,
8,RAJASTHAN,86,AJMER,566,ARAIN,91535,Dangra,
8,RAJASTHAN,86,AJMER,566,ARAIN,92310,Dantri,
8,RAJASTHAN,86,AJMER,566,ARAIN,91498,Deopuri,
8,RAJASTHAN,86,AJMER,566,ARAIN,92309,Deoriya,
8,RAJASTHAN,86,AJMER,566,ARAIN,91488,Dhani Purohitan,
8,RAJASTHAN,86,AJMER,566,ARAIN,91550,Dhasook,
8,RAJASTHAN,86,AJMER,566,ARAIN,92296,Dhigariya,
8,RAJASTHAN,86,AJMER,566,ARAIN,91513,Dholpuriya,
8,RAJASTHAN,86,AJMER,566,ARAIN,92306,Dhos,
8,RAJASTHAN,86,AJMER,566,ARAIN,91553,Dothli,
8,RAJASTHAN,86,AJMER,566,ARAIN,91529,Gagoonda,
8,RAJASTHAN,86,AJMER,566,ARAIN,91533,Gahalpur,
8,RAJASTHAN,86,AJMER,566,ARAIN,91530,Goli,
8,RAJASTHAN,86,AJMER,566,ARAIN,92339,Goojarwara,
8,RAJASTHAN,86,AJMER,566,ARAIN,91554,Goojarwara,
8,RAJASTHAN,86,AJMER,566,ARAIN,91540,Goondli,
8,RAJASTHAN,86,AJMER,566,ARAIN,91547,Gothiyana,
8,RAJASTHAN,86,AJMER,566,ARAIN,91518,Harpura,
8,RAJASTHAN,86,AJMER,566,ARAIN,91502,Indoli,
8,RAJASTHAN,86,AJMER,566,ARAIN,91520,Jhadol,
8,RAJASTHAN,86,AJMER,566,ARAIN,92299,Jhaloosi,
8,RAJASTHAN,86,AJMER,566,ARAIN,91549,Jheerota,
8,RAJASTHAN,86,AJMER,566,ARAIN,91548,Jorawarpura,
8,RAJASTHAN,86,AJMER,566,ARAIN,91531,Jugalipura,
8,RAJASTHAN,86,AJMER,566,ARAIN,91539,Kakalwara,
8,RAJASTHAN,86,AJMER,566,ARAIN,91512,Kalanada,
8,RAJASTHAN,86,AJMER,566,ARAIN,91525,Kalyanpura,
8,RAJASTHAN,86,AJMER,566,ARAIN,92297,Kasheer,
8,RAJASTHAN,86,AJMER,566,ARAIN,91500,Katsoora,
8,RAJASTHAN,86,AJMER,566,ARAIN,91516,Kebaniya,
8,RAJASTHAN,86,AJMER,566,ARAIN,915681,Keriya,
8,RAJASTHAN,86,AJMER,566,ARAIN,92292,Keriya Kalan,
8,RAJASTHAN,86,AJMER,566,ARAIN,92302,Kharwar,
8,RAJASTHAN,86,AJMER,566,ARAIN,91519,Kheda Gopalpura,
8,RAJASTHAN,86,AJMER,566,ARAIN,91426,Kheda Nonandpura,
8,RAJASTHAN,86,AJMER,566,ARAIN,91551,Kishanpura,
8,RAJASTHAN,86,AJMER,566,ARAIN,92288,Kotri,
8,RAJASTHAN,86,AJMER,566,ARAIN,92338,Lachchhipura,
8,RAJASTHAN,86,AJMER,566,ARAIN,92304,Laxmipura,
8,RAJASTHAN,86,AJMER,566,ARAIN,91507,Mala,
8,RAJASTHAN,86,AJMER,566,ARAIN,91459,Mandawariya,
8,RAJASTHAN,86,AJMER,566,ARAIN,91543,Mandiyawad Kalan,
8,RAJASTHAN,86,AJMER,566,ARAIN,91542,Mandiyawad Khurd,
8,RAJASTHAN,86,AJMER,566,ARAIN,92305,Manoharpura,
8,RAJASTHAN,86,AJMER,566,ARAIN,92295,Mohammadgarh,
8,RAJASTHAN,86,AJMER,566,ARAIN,91545,Moondoti,
8,RAJASTHAN,86,AJMER,566,ARAIN,92303,Moondoti,
8,RAJASTHAN,86,AJMER,566,ARAIN,91541,Mothi,
8,RAJASTHAN,86,AJMER,566,ARAIN,91418,Motipura,
8,RAJASTHAN,86,AJMER,566,ARAIN,91511,Pacheenpala,
8,RAJASTHAN,86,AJMER,566,ARAIN,91552,Pandarwara,
8,RAJASTHAN,86,AJMER,566,ARAIN,91514,Raghunathpura,
8,RAJASTHAN,86,AJMER,566,ARAIN,915680,Raghunathpura.,
8,RAJASTHAN,86,AJMER,566,ARAIN,92307,Ramgarh,
8,RAJASTHAN,86,AJMER,566,ARAIN,939697,Ramsinghpura,
8,RAJASTHAN,86,AJMER,566,ARAIN,92298,Rigrot,
8,RAJASTHAN,86,AJMER,566,ARAIN,91538,Sandoliya,
8,RAJASTHAN,86,AJMER,566,ARAIN,91555,Sarwar,
8,RAJASTHAN,86,AJMER,566,ARAIN,91537,Seel,
8,RAJASTHAN,86,AJMER,566,ARAIN,91527,SHANKARPURA,
8,RAJASTHAN,86,AJMER,566,ARAIN,91528,Sinroj,
8,RAJASTHAN,86,AJMER,566,ARAIN,92293,Soyla,
8,RAJASTHAN,86,AJMER,566,ARAIN,92300,Srirampura,
8,RAJASTHAN,86,AJMER,566,ARAIN,,,
8,RAJASTHAN,86,AJMER,567,BHINAY,92182,Amargarh,
8,RAJASTHAN,86,AJMER,567,BHINAY,92202,Arjunpura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92190,Bagrai,
8,RAJASTHAN,86,AJMER,567,BHINAY,92267,Bagrai,
8,RAJASTHAN,86,AJMER,567,BHINAY,92243,Balapura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92209,Balapura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92188,Bandanwara,
8,RAJASTHAN,86,AJMER,567,BHINAY,92208,Baneriya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92244,Bargaon urf Surkhand,
8,RAJASTHAN,86,AJMER,567,BHINAY,92240,Barla @ Kala Talab,
8,RAJASTHAN,86,AJMER,567,BHINAY,92258,Barla Khera,
8,RAJASTHAN,86,AJMER,567,BHINAY,92263,Barli,
8,RAJASTHAN,86,AJMER,567,BHINAY,92254,Beeliya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92260,Bhairoo Khera,
8,RAJASTHAN,86,AJMER,567,BHINAY,92216,Bhinay,
8,RAJASTHAN,86,AJMER,567,BHINAY,92224,Boobkiya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92256,Chapaneri,
8,RAJASTHAN,86,AJMER,567,BHINAY,92252,Chawandiya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92231,Chawandiya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92194,Chhachhundra,
8,RAJASTHAN,86,AJMER,567,BHINAY,92195,Daulatpura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92265,Deoliya Kalan,
8,RAJASTHAN,86,AJMER,567,BHINAY,92186,Deopura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92248,Dhandhon Ka Khera,
8,RAJASTHAN,86,AJMER,567,BHINAY,92233,Dhani,
