                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of UTTARAKHAND State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52905,Magrdubhanari,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52889,Malli Dhauni Gunth,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52846,Naini,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52924,Naini Gunth,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52921,Nali Malli,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52920,Nali Talli,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52852,Narain Deval,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52799,Naugaon,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52854,Nauli,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52923,Nayal,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52896,Nayal Gunth,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52907,Nisnaili,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52928,Nyoli,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52911,Pabhya,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52919,Padoli,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52875,Palyun May Chak,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52863,Pandetoli,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52855,Pateshal,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52853,Puna Kote,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52842,Salla,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52915,Salla Bhatkote,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52914,Saluri,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52904,Sanri,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52858,Seal,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52882,Simkhalya,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52913,Sukna,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52885,Supai Supyal,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52880,Supai Tiwari,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52930,Tarula,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52908,Thala Gunth,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52895,Thiklana,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52910,Tirnaili,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52856,Udal Gaon,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52922,Umer,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,52884,Utyan,
5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA,,,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51625,Adagoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51767,Adborha,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51666,Amoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51648,Badhann,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51764,Bagdawar,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51760,Bahnoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51647,Bajan,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51633,Baman Chauna,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51745,Bamyoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51682,Barikote,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51658,Barswaltana,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51706,Basot,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52605,Batkote Guth Nagarjun,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51661,Bauli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51630,Bel,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51677,Belti,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51739,Benibelt gaon,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,913816,Bhagiroun,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51730,Bhagiru,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51763,Bhakuniya,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51733,Bhamoria,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52615,Bhanti,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52587,Bhetikama,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51688,Bhikiyasin,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52607,Bhuwali,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51645,Bilara,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51735,Binoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51628,Binoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52614,Budhina,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51746,Buganaurarh,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51720,Chanali,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52590,Chanoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51690,Chanoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51668,Chaparh,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51660,Chhapoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52588,Chouniya,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52616,Chura,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52584,Chura And Chak Gaja,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51747,Dadhuli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52591,Dahal,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51744,Dalmari,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51639,Dalmori,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52602,Dangar Khola,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51775,Danpau,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52578,Daula,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52596,Dhamera,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51718,Dhanoli Malli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51713,Dhanoli Talli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51731,Dharar,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51657,Dhunga,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51683,Dhura,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51640,Dob Syotari,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52608,Dulgarhi,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51758,Dumana,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51708,Dumdoli Bokar,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51709,Dumdoli Patliya,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51655,Dyuna,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51755,Falsaun,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51631,Gadiya,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51727,Gairgaon,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51770,Gairkholi,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51711,Gangora,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52585,Ghaugiya,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52595,Ghugti,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51754,Gujargari,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51729,Harnoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51759,Hauli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51644,Inda,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51696,Inoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51679,Jabka,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51684,Jaitha,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51641,Jaitkhola,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52604,Jaitoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52594,Jalali,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51662,Jamoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51632,Janal Bangari,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51756,Jassajunena,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51651,Jhar Kote,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51686,Kadholi,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52603,Kafalani chak Masi,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51705,Kainakapoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51674,Kamrarh,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51761,Kargina,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51671,Khairia,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52598,Khanari,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51757,Khanoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51670,Khanoliya,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52581,Kharak,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51664,Khargoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51675,Kharhkhet,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51652,Kharkuli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51672,Khobara,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51704,Khuna,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51685,Khureri,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51654,Khururhi,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51695,Kotagiwai,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51703,Kotali,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51768,Koteaswal,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51678,Kotiyada,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51698,Kudjhadtalla,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51697,Kumarti,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51732,Kunjhana,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51774,Laukote,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51681,Liserhi,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51638,Mahar Nel,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51659,Mahartana,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51740,Majhera,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52593,Malli Mayoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51778,Manari,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52586,Mason,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52580,Matela Malla,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52583,Matela Talla,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51741,Mayalkote,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51738,Michauli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51673,Millekh,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51656,Minar,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51766,Mohanri,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51734,Mundil,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52579,Muniya Chura,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51626,Naikana,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52576,Nai Khola,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51649,Nail,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51710,Nainisera,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52600,Naithanaguth,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52619,Nar Singh,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51622,Naugaon,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51693,Naugaon,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51726,Naughar,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51715,Nauhariya,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51642,Naula,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51769,Nigarali,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51637,Nimuabagar,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52610,Nirkote,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52601,Noabara,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51771,Noona,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51719,Okhala Bakhad,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52592,Padhuala,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52577,Pali,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51725,Pali,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51722,Pantgaon,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52609,Patash,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51699,Pipalgaon,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51753,Pipaliya,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51623,Piparoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51663,Pothi,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51634,Purani Baserhibaman,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51635,Purani Baseri Basnal,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51721,Pusaila,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51712,Raparh,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51777,Rigria,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51665,Rikharh,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51646,Rikhari Dhobitura,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51650,Rikhari Negi,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51765,Rora,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52611,Rupanoula,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51773,Rutbaw,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52618,Sagnate,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51687,Sainsera,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51694,Salauni,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52599,Sanane,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51629,Sanra,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51689,Sarpata,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51752,Seem,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,52597,Shilangh,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51779,Silphori,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51643,Simtoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51624,Simura,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51676,Sinar,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51717,Sinaura Dangwal,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51716,Sinaura Kadakoti,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51667,Singoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51762,Sirmoli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51714,Soli,
5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN,51691,Sorei,
