                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of DELHI State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
,DELHI,,NORTH EAST,,Karawal Nagar,,Sadat Pur Gujran (CT),
,DELHI,,NORTH EAST,,Karawal Nagar,,Sadat Pur Musalmanan (un-inhabited),
,DELHI,,NORTH EAST,,Seelam Pur,,Dayal Pur (CT),
,DELHI,,NORTH EAST,,Seelam Pur,,Garhi Mendu,
,DELHI,,NORTH EAST,,Seelam Pur,,Khajoori Khas (CT),
,DELHI,,NORTH EAST,,Seelam Pur,,Khan Pur Dhani (CT),
,DELHI,,NORTH EAST,,Seelam Pur,,Mir Pur Turk (CT),
,DELHI,,NORTH EAST,,Seelam Pur,,Sher Pur,
,DELHI,,NORTH EAST,,Seelam Pur,,Tukhmir Pur (CT),
,DELHI,,NORTH EAST,,Yamuna Vihar,,Gokal Pur (CT),
,DELHI,,NORTH EAST,,Yamuna Vihar,,Mustafabad (CT),
,DELHI,,NORTH EAST,,Yamuna Vihar,,Ziauddin Pur (CT),
,DELHI,,NORTH WEST,,Kanjhawala,,Budhan Pur,
,DELHI,,NORTH WEST,,Kanjhawala,,Chand Pur,
,DELHI,,NORTH WEST,,Kanjhawala,,Chatesar,
,DELHI,,NORTH WEST,,Kanjhawala,,Garhi Rindhala,
,DELHI,,NORTH WEST,,Kanjhawala,,Gheora (CT),
,DELHI,,NORTH WEST,,Kanjhawala,,Jat Khor,
,DELHI,,NORTH WEST,,Kanjhawala,,Jonti,
,DELHI,,NORTH WEST,,Kanjhawala,,Kanjhawala (CT),
,DELHI,,NORTH WEST,,Kanjhawala,,Karala (CT),
,DELHI,,NORTH WEST,,Kanjhawala,,Lad Pur (CT),
,DELHI,,NORTH WEST,,Kanjhawala,,Mohammad Pur Majri (CT),
,DELHI,,NORTH WEST,,Kanjhawala,,Nizam Pur Rashid Pur,
,DELHI,,NORTH WEST,,Kanjhawala,,Punjab Khor,
,DELHI,,NORTH WEST,,Kanjhawala,,Qutab Garh (CT),
,DELHI,,NORTH WEST,,Kanjhawala,,Salah Pur Majra,
,DELHI,,NORTH WEST,,Rohini,,Begum Pur (CT),
,DELHI,,NORTH WEST,,Rohini,,Kirari Suleman Nagar (CT),
,DELHI,,NORTH WEST,,Rohini,,Madan Pur Dabas,
,DELHI,,NORTH WEST,,Rohini,,Mubarak Pur Dabas (CT),
,DELHI,,NORTH WEST,,Rohini,,Nithari (CT),
,DELHI,,NORTH WEST,,Rohini,,Pooth Kalan (CT),
,DELHI,,NORTH WEST,,Rohini,,Rani Khera (CT),
,DELHI,,NORTH WEST,,Rohini,,Rasool Pur,
,DELHI,,NORTH WEST,,Rohini,,Sultan Pur Majra (CT),
,DELHI,,NORTH WEST,,Saraswati Vihar,,Saoda,
,DELHI,,SHAHDARA,,Seema Puri,,Mandoli (CT),
,DELHI,,SHAHDARA,,Shahdara,,Babar Pur (CT),
,DELHI,,SHAHDARA,,Shahdara,,Jaffrabad (CT),
,DELHI,,SOUTH,,Hauz Khas,,Deoli (CT),
,DELHI,,SOUTH,,Hauz Khas,,Saidul Azaib (CT),
,DELHI,,SOUTH,,Mehrauli,,Aya Nagar (CT),
,DELHI,,SOUTH,,Mehrauli,,Chandan Hola (CT),
,DELHI,,SOUTH,,Mehrauli,,Dera Mandi (CT),
,DELHI,,SOUTH,,Mehrauli,,Fateh Pur Beri (CT),
,DELHI,,SOUTH,,Mehrauli,,Gadai Pur,
,DELHI,,SOUTH,,Mehrauli,,Jona Pur (CT),
,DELHI,,SOUTH,,Mehrauli,,Sultan Pur (CT),
,DELHI,,SOUTH,,Saket,,Asola (CT),
,DELHI,,SOUTH,,Saket,,Bhati (CT),
,DELHI,,SOUTH,,Saket,,Chattar Pur (CT),
,DELHI,,SOUTH,,Saket,,Maidan Garhi (CT),
,DELHI,,SOUTH,,Saket,,Neb Sarai (CT),
,DELHI,,SOUTH,,Saket,,Raj Pur Khurd (CT),
,DELHI,,SOUTH,,Saket,,Satberi,
,DELHI,,SOUTH,,Saket,,Shahur Pur,
,DELHI,,SOUTH,,Saket,,Tigri (CT),
,DELHI,,South East,,Defence Colony,,Saidabad (CT),
,DELHI,,South East,,Kalkaji,,Pul Pehlad (CT),
,DELHI,,South East,,Sarita Vihar,,Aali (CT),
,DELHI,,South East,,Sarita Vihar,,Jait Pur (CT),
,DELHI,,South East,,Sarita Vihar,,Kotla Mahigiran (CT),
,DELHI,,South East,,Sarita Vihar,,Mithe Pur (CT),
,DELHI,,South East,,Sarita Vihar,,Molar Band (CT),
,DELHI,,South East,,Sarita Vihar,,Taj Pul (CT),
,DELHI,,SOUTH WEST,,Dwarka,,Nangli Sakrawati (CT),
,DELHI,,SOUTH WEST,,Kapeshera,,Asalat Pur Khawad,
